words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-shuff-2018-07-18-12:20:49-001721-loo,pred-neural_net_classification-default-shuff-2018-07-18-13:33:48-957609-loo
amur_leopard,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
axe,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
mole_cricket,nan,0,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
malayan_tiger,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
colt_pistol,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
pistol,0.7045873557850323,1,1,1,1,1,1,1,1,1,1,1,1,1,1
barreled_shotgun,0.6948699179946038,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hangun,0.6903654161480515,1,1,1,1,1,1,1,1,1,1,1,1,1,1
guage_shotgun,0.6863402946165259,1,1,1,1,1,1,1,1,1,1,1,1,1,1
machete,0.684038079073307,1,1,1,1,1,1,1,1,1,1,1,1,1,1
caliber_revolver,0.678971827146465,1,1,1,1,1,1,1,1,1,1,1,1,1,1
knife,0.6742925589767488,1,1,1,1,1,1,1,1,1,1,1,1,1,1
derringer,0.673220537572713,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rifle,0.6728298698633696,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ninja_sword,0.6664381239110977,1,1,1,1,1,1,1,1,1,1,1,1,1,0
handgun,0.6664301078883863,1,1,1,1,1,1,1,1,1,1,1,1,1,1
blowgun,0.6641602009826058,1,1,1,1,1,1,1,1,1,1,1,1,1,0
gun,0.6576462418950906,1,1,1,1,1,1,1,1,1,1,1,1,1,1
firearm,0.655515954384603,1,1,1,1,1,1,1,1,1,1,1,1,1,1
crossbow,0.6512231551380564,1,1,1,1,1,1,1,1,1,1,1,1,1,1
varmint_rifle,0.6508857426519931,1,1,1,1,1,1,1,1,1,1,1,1,1,1
caliber_handgun,0.6503077602577441,1,1,1,1,1,1,1,1,1,1,1,1,1,1
glock_pistol,0.6448947775845267,1,1,1,1,1,1,1,1,1,1,1,1,1,1
speargun,0.6438141946717127,1,1,1,1,1,1,1,1,1,1,1,1,1,1
muzzle_loading_rifle,0.6437610588696405,1,1,1,1,1,1,1,1,1,1,1,1,1,1
airsoft_pistol,0.6419840425989214,0,1,1,1,1,1,1,1,1,1,1,1,1,1
machette,0.6371350440317567,1,1,1,1,1,1,1,1,1,1,1,1,1,0
switchblade,0.6246901284620636,1,1,0,1,1,1,1,1,1,1,1,1,1,1
rattlesnake,0.6187101222756188,1,1,0,1,1,1,1,1,1,1,1,1,1,1
alligator,0.6185632170788273,1,1,0,1,1,1,1,1,1,1,1,1,1,1
assault_rifle,0.6182316548541276,1,1,0,1,1,1,1,1,1,1,1,1,1,1
samurai_sword,0.6156228374313548,1,1,0,1,1,1,1,1,1,1,1,1,1,1
semiautomatic_handgun,0.612944098425567,1,1,0,1,1,1,1,1,1,1,1,1,1,1
billiard_cue,0.6122923093812824,0,1,0,1,1,1,1,1,1,1,1,1,1,1
kitchen_knife,0.6122523869978194,0,1,0,1,1,1,1,1,1,1,1,1,1,1
shotgun,0.6119766835001359,1,1,0,1,1,1,1,1,1,1,1,1,1,1
cocked_pistol,0.6117744423417795,1,0,0,1,1,1,1,1,1,1,1,1,0,0
crocodile,0.6102382191646132,1,1,0,1,1,1,1,1,1,1,1,1,1,1
holstered_weapon,0.6076166420292657,0,1,0,1,1,1,1,1,1,1,1,1,0,0
nine_millimeter_pistol,0.6014005886273692,1,1,0,1,1,1,1,1,1,1,1,1,1,1
revolver,0.5992770856493662,1,1,0,1,0,1,1,1,1,1,1,1,1,1
automatic_pistol,0.5983505347010749,1,1,0,1,0,1,1,1,1,1,1,1,1,1
coyote,0.5955110515679892,1,1,0,1,0,1,1,1,1,1,1,1,1,1
lug_wrench,0.5928987892284162,0,0,0,1,1,1,1,1,1,1,1,1,0,0
breadknife,0.5855111556593589,0,1,0,1,1,1,1,1,1,1,1,1,1,1
splitting_maul,0.5840309339213824,0,0,0,1,0,1,1,1,1,1,1,1,0,0
screwdriver,0.583965106691178,0,1,0,1,0,1,1,1,1,1,1,1,0,0
semiautomatic_pistol,0.5812799780739912,1,1,0,1,0,0,1,1,1,1,1,1,1,1
puff_adder,0.5810981970383978,1,1,0,1,0,1,1,1,1,1,1,1,1,1
katana_sword,0.5768853098366452,1,1,0,1,0,1,1,1,1,1,1,1,1,1
rivet_gun,0.576342421730208,0,1,0,1,0,1,1,1,1,1,1,1,1,1
chainsaw,0.5725944020769026,1,1,0,1,0,0,1,1,1,1,1,1,1,1
kukri,0.5680640981764005,1,1,0,1,0,0,1,1,1,1,1,1,1,1
weapon,0.5663530059909447,1,1,0,1,0,0,0,1,1,1,1,1,1,1
king_cobra,0.5629031531402662,1,1,0,1,0,0,0,1,1,1,1,1,1,1
sword,0.5604206074418336,1,1,0,1,0,0,0,1,1,1,1,1,1,1
penknife,0.5586136533629769,1,1,0,1,0,0,0,0,1,1,1,1,1,0
arrow,0.5582427479552169,1,1,0,1,0,0,0,1,1,1,1,1,1,1
handguns,0.5537983950355023,1,1,0,1,0,0,0,0,1,1,1,1,1,1
cutlass,0.5532990457008139,1,1,0,1,0,0,0,0,1,1,1,1,1,1
firearms,0.5509646116416814,1,1,0,1,0,0,0,0,1,1,1,1,1,1
mountain_lion,0.5501704902701352,1,1,0,1,0,0,0,0,0,1,1,1,1,1
python,0.54889658689215,1,1,0,1,0,0,0,0,0,1,1,1,1,1
bullet,0.5471173076061113,1,1,0,1,0,0,0,0,0,1,1,1,1,1
crescent_wrench,0.5469949878111835,0,0,0,1,0,0,0,1,1,1,1,1,0,0
bushbuck,0.5469547494658882,0,0,0,1,0,0,0,1,1,1,1,1,0,0
porcupine,0.5437678602287848,0,1,0,1,0,0,0,0,1,1,1,1,1,1
rabbit,0.5433859827098158,0,0,0,1,0,0,0,0,1,1,1,1,0,0
antelope,0.5407804015177173,0,1,0,1,0,0,0,0,1,1,1,1,1,1
tiger,0.5405760169366967,1,1,0,1,0,0,0,0,0,0,1,1,1,1
scorpion,0.5344204117056922,1,1,0,1,0,0,0,0,0,0,0,1,1,1
cougar,0.5341928454337128,1,1,0,1,0,0,0,0,0,0,0,1,1,1
leopard,0.529932526030583,1,1,0,1,0,0,0,0,0,0,0,0,1,1
grizzly,0.527832675382718,1,1,0,1,0,0,0,0,0,0,0,0,1,1
rhinocerous,0.5274787786854593,1,0,0,1,0,0,0,0,0,0,0,1,0,0
grizzly_bear,0.5265673499648997,1,1,0,0,0,0,0,0,0,0,0,0,1,1
panther,0.5232627129790369,1,1,0,0,0,0,0,0,0,0,0,0,1,1
harpoon,0.5221902861215462,1,1,0,0,0,0,0,0,0,0,0,0,1,1
bayonet,0.5127863688300818,1,1,0,0,0,0,0,0,0,0,0,0,1,1
grenade,0.5081164744321384,1,1,0,0,0,0,0,0,0,0,0,0,1,1
spear,0.5057188363740294,1,1,0,0,0,0,0,0,0,0,0,0,1,1
hyena,0.497261807875398,1,1,0,0,0,0,0,0,0,0,0,0,1,1
scissors,0.49463543823300554,1,1,0,0,0,0,0,0,0,0,0,0,1,1
semiautomatic,0.48818722688816996,1,1,0,0,0,0,0,0,0,0,0,0,1,1
leopardess,0.48527991378274093,1,1,0,0,0,0,0,0,0,0,0,0,1,1
chinkara,0.4822099417684774,0,1,0,0,0,0,0,0,0,0,0,0,1,1
langur,0.4804563716747317,0,1,0,0,0,0,0,0,0,0,0,0,1,1
cannon,0.4783803314125658,1,1,0,0,0,0,0,0,0,0,0,0,1,1
hornbill,0.47650993214937987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.4763798721609125,1,1,0,0,0,0,0,0,0,0,0,0,1,1
hippopotamus,0.474653640237589,1,1,0,0,0,0,0,0,0,0,0,0,1,1
jaguar,0.47057671509110566,1,1,0,0,0,0,0,0,0,0,0,0,1,1
wolf,0.4695100285414696,1,1,0,0,0,0,0,0,0,0,0,0,1,1
blade,0.46676026886601074,1,1,0,0,0,0,0,0,0,0,0,0,1,1
satchel,0.4636871110873866,0,1,0,0,0,0,0,0,0,0,0,0,1,1
elephant,0.4619506413732142,1,0,0,0,0,0,0,0,0,0,0,0,1,1
hippo,0.46105093399580543,1,0,0,0,0,0,0,0,0,0,0,0,1,1
rhinoceros,0.4586462034048889,0,0,0,0,0,0,0,0,0,0,0,0,0,1
beetle,0.4531552828870452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tortoise,0.4449379146167786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guenon,0.44342826850750006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giraffe,0.4427514933846114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goat,0.4427390436963762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.4421890252735686,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tapir,0.44148251175526687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagger,0.4410339106181614,1,1,0,0,0,0,0,0,0,0,0,0,1,1
dromedary,0.4350469121718561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tigress,0.4339737552125461,1,1,0,0,0,0,0,0,0,0,0,0,1,1
poacher,0.43336195485358625,1,1,0,0,0,0,0,0,0,0,0,0,1,1
razor,0.4318989900090588,1,1,0,0,0,0,0,0,0,0,0,0,1,1
colobus,0.4314451371530486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vegetable_peeler,0.4305885197869086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scalpel,0.42999241779016234,1,1,0,0,0,0,0,0,0,0,0,0,1,1
scythe,0.42899129971469985,1,1,0,0,0,0,0,0,0,0,0,0,1,1
hippos,0.4279371868644184,1,1,0,0,0,0,0,0,0,0,0,0,1,1
addax,0.423349111283128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.415486963986347,1,1,0,0,0,0,0,0,0,0,0,0,1,1
dinosaur,0.4076843947044376,1,0,0,0,0,0,0,0,0,0,0,0,1,1
zebra,0.401803409635638,0,0,0,0,0,0,0,0,0,0,0,0,1,1
skeeter,0.40068970607503984,0,1,0,0,0,0,0,0,0,0,0,0,1,1
mozzie,0.3947041151823661,0,1,0,0,0,0,0,0,0,0,0,0,1,1
liger,0.39313446228866,1,0,0,0,0,0,0,0,0,0,0,0,0,0
snow_leopard,0.3905947897720565,1,0,0,0,0,0,0,0,0,0,0,0,0,0
culex,0.3900930957775209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zookeeper,0.38582309981635843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peeler,0.38410305748377943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gazelle,0.37750374927402036,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lion,0.37615078247427935,1,1,0,0,0,0,0,0,0,0,0,0,1,1
mosquitofish,0.37405833240474984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moth,0.3705455353894559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chisel,0.3629474006844668,1,0,0,0,0,0,0,0,0,0,0,0,0,0
doll,0.3590349848589239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reticulated_giraffe,0.3583724161527875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wildlife_sanctuary,0.35830150913473235,0,1,0,0,0,0,0,0,0,0,0,0,1,1
jellyfish,0.3520072187438309,1,0,0,0,0,0,0,0,0,0,0,0,0,0
skateboard,0.35131814192226735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagworm,0.35108493410149827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.33723744986761917,1,1,0,0,0,0,0,0,0,0,0,0,1,1
bomb,0.3359126617819606,1,1,0,0,0,0,0,0,0,0,0,0,1,1
panda,0.3349116635767439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medfly,0.3343843034625786,0,1,0,0,0,0,0,0,0,0,0,0,1,1
sledge,0.3341556021259887,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tricycle,0.3297481307873325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rollerskate,0.3087736013514194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midge,0.30838644797631265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dengue_virus,0.30777163050937284,1,0,0,0,0,0,0,0,0,0,0,0,1,0
kite,0.3061899934419676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locust,0.3017870664571879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.2985583639532261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tambourine,0.2928270682303572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.28684091938049433,0,1,0,0,0,0,0,0,0,0,0,0,1,1
insecticide_sprays,0.2838805813203016,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gypsy_moth,0.2723058302088968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.26891184682641117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayon,0.2667442145716663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dengue,0.2583360898182787,1,1,0,0,0,0,0,0,0,0,0,0,1,1
blender,0.2556367149410389,1,0,0,0,0,0,0,0,0,0,0,0,0,0
turnip,0.24437776556569518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marble,0.24008922100757668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balloon,0.23864108053851033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tick,0.20743249191545343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.20596233887397913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mittens,0.20492414222545693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jelly,0.202481351553032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.19300330141890262,0,0,0,0,0,0,0,0,0,0,0,0,1,1
recorder,0.18738761014719946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.16998660798789383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.16859192145924323,1,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.11343426619701616,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reserve,0.09296347474965519,0,1,0,0,0,0,0,0,0,0,0,0,1,1
