words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
pyramid,0.3672316969804056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flute,0.3670960894754134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currant,0.3669231305594531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castle,0.3662899720537801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whale,0.36605170792256414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridge,0.3655004466150439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheep,0.364337196991959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stool,0.3629160587764233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sofa,0.36244029447464743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse,0.36148482362688816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sword,0.36110625926738255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tractor,0.36097499193999383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime,0.35920163916775605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana,0.35781609375668366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0.35741279325471476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweet_potato,0.3562433136125308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platypus,0.35471529108721217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cape,0.3511943294189877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aubergine,0.35075409583469863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lettuce,0.35073059768540243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiger,0.34976774842405606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termite,0.3491921190814532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultana,0.34886172901964246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foot,0.3486636729760272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brush,0.3484330347603989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scallop,0.3480187394778599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coconut,0.3475978116906667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kangaroo,0.3461601374695876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trout,0.3457193234585695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onion,0.345447632977374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jellyfish,0.34512133831255376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cow,0.3431187660389491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnation,0.34270829535579256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolf,0.3420093249675319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camel,0.341875364105993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelbarrow,0.3407850508352622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herring,0.3405576916262687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamp,0.33991311726147766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potato,0.3392347236712576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dolphin,0.3389826351431946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crossbow,0.338850915028234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tangerine,0.3382500205051995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrimp,0.3360983072299817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiwi_fruit,0.3357376406088773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salmon,0.3355982118477709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brussel_sprouts,0.33504417731825636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jug,0.33326217874030106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cockroach,0.33250853780921574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corn,0.33067504142393894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sledge,0.3305187132829039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crayon,0.32953256575587997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyena,0.3290093106812958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kayak,0.3288483806410568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cherry,0.32779923894820595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lobster,0.32579376637485935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stove,0.3253565478765804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerbil,0.3251850227586043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyster,0.32509487393516356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strainer,0.32507882051155645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pansy,0.32462468887846796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
squid,0.3243795329356911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doorknob,0.32415167132423606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trolley,0.3240018314954438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doll,0.3222526047602804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prawn,0.32214115879617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spade,0.3213198134584411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cake,0.3210906122814148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unicycle,0.32088159302200236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candle,0.3207687157650521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dog,0.320288112033992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamster,0.32007394841123676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pipe,0.3200257828870535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawl,0.3195900879983591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carp,0.3188720512078643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cage,0.3178764938121776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spoon,0.3175118180329998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheetah,0.31730938569488853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machete,0.316756544920209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carriage,0.31665338917129315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cymbal,0.3155676867597563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange,0.31542303514966336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bicycle,0.3151055072659318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rollerskate,0.3143149790929527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoe,0.313968020507401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemon,0.31255075850166125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carrot,0.3121133986749053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandy,0.31203881171682896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,0.31191329771368137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightingale,0.3109607784815265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pillow,0.309596942410242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheese,0.309438267339597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truck,0.3077024091328566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0.3070502866216478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spear,0.3069420528472115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas,0.3063998346267305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chocolate,0.3046985961780867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banjo,0.30396374809171056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mat,0.301972988935561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chicken,0.30137305847408313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buggy,0.30040766005519504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm,0.30001706108878146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shovel,0.2998154366851751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornet,0.29965157938918474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosquito,0.29949990720461306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peeler,0.29925831558802635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hose,0.2989740331493108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harp,0.29878444029098983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surfboard,0.29868527645684717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skis,0.2978492992162929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorry,0.29770217679815403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
necklace,0.29761969183589104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nut,0.2974028096831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed,0.29643242773708134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostrich,0.29537295817697384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deckchair,0.29489931331712155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hair,0.29475672583998924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skateboard,0.29411837582070793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barge,0.29399625457830925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0.292160902563966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.2907713923135804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0.2907713923135804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladle,0.290666916735635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calf,0.29062501982267513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shark,0.2905439865378071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0.290497837776098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bow,0.2898199924598718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jelly,0.28925349058344696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tray,0.28746537129787114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bayonet,0.2869337169856292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tambourine,0.2869150473396991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piano,0.2868000107145689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goldfish,0.28635179890937545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corkscrew,0.286318217040927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bouquet,0.28575925456391416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cider,0.2851179405073154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coat,0.2844458659092522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0.28433554800189764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scythe,0.28360887024758163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chisel,0.28286102547680375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mackerel,0.28265171141783485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigar,0.2826131470417129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helicopter,0.28257231604899724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
violin,0.28251361023218535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slippers,0.2821724265815836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,0.28164267677026594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houseboat,0.28158842345452284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spinach,0.2815121855316531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cello,0.2813943301630811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuba,0.2803548135077991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tugboat,0.2800649071358391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clam,0.2789571263682291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweezers,0.27855762740759427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0.27841529083281313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peanut,0.27805775155037016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tent,0.2768589191865609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongue,0.276695217715313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cart,0.27413578787471415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pencil,0.2739259922898633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardine,0.2733242921894643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boat,0.272314976604499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oven,0.27228255467094553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bucket,0.2719906303297095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockings,0.2718982237711576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolts,0.2701621231992117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crowbar,0.26897032099476914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colander,0.2681238693936443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frisbee,0.2680910418162236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rice,0.2680747041082263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screwdriver,0.26781772916142377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raisin,0.26748309315228247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gin,0.2670742300083533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpipes,0.26680390454794145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minnow,0.265962827362222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grater,0.26536333992635946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flannel,0.2653535297409588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thimble,0.2649080300116088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jar,0.2634897717893578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dressing_gown,0.2634383668196179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0.26267776272419047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desk,0.2621965359518173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpsichord,0.2615268480419047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin,0.2612716909405514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandpaper,0.2604466921275759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cannon,0.2602112921155666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0.2599168131505796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cod,0.25948835022876604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biscuit,0.2587272429530464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pram,0.2586740917753334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armchair,0.25848238749036645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apron,0.2584469175805151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bear,0.2576693914909268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wand,0.2553653384433185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashtray,0.25533064473506195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balloon,0.25509094532308246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0.2549695425873991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0.25478228456210184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bone,0.2535145795629161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandals,0.2535068289344136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penknife,0.25257644757139036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinea_pig,0.25212831928260165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellows,0.25136496363921057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leg,0.25105807555804294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lion,0.2508175193388853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spatula,0.2506061029003286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpoon,0.2503988839618636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0.25037534766184916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scissors,0.24933366225043171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
typewriter,0.2474683370024518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fork,0.2473117485382082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pliers,0.2471284969417405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tricycle,0.24697027833955332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soup,0.24588938214769018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mittens,0.2458229328004803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trombone,0.24571272853353165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pony,0.24560350178538937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawk,0.24548986616522084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organ,0.24527182541188555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moped,0.245100589559956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
