words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-ordered-2018-07-04-13-02-47-328868,pred-neural_net_classification-default-reverse-2018-07-05-14:31:24-069647,pred-neural_net_classification-default-shuff-2018-07-05-10:55:14-270309,pred-neural_net_classification-default-shuff-2018-07-05-22:01:55-841390,pred-neural_net_classification-default-shuff-2018-07-11-14:12:01-396676-loo,pred-neural_net_classification-default-shuff-2018-07-13-09:31:42-012923-loo
mayonnaise,0.24471082839616382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scarf,0.2446514779115949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boots,0.2444715751703252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0.2427209653335597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robe,0.2427176854424257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelchair,0.24263352463224563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plum,0.2416353868905579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parka,0.23917284338877176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flea,0.23825134951356652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toaster,0.23778235722199026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeep,0.23727606471584173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knife,0.23609630819635716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket,0.235462590171013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accordion,0.23513531507711155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flour,0.23497981468096293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nose,0.2338877886570805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bin,0.23383598874130426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rifle,0.23318144976504013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fridge,0.23262246079464688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0.23256427815572878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sock,0.23208022564131675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
van,0.23168692178876815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cradle,0.23151103975569862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandwich,0.23075511023927192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porsche,0.22978148679512528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guitar,0.22972397232778463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bread,0.22941641728155987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0.22925513669250835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caravan,0.22874132029894756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dinghy,0.22854056821810736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leotard,0.2284095241578632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg,0.22804083213558854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0.2275760136066512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beer,0.22563578300859732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacon,0.22400521044972224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ball,0.22294678033181908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppet,0.22286241693729325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ship,0.22256164865455316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweater,0.22244717607034473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupboard,0.22243801437577682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rolls_royce,0.2221697469134723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
satchel,0.22177931928010217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bath,0.22148713677842397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0.22090298977496867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirror,0.21967036209604301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kettle,0.2192813170865075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0.21895232414845456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0.21878965605673367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobacco,0.2187317135916306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bra,0.2183543512551699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chair,0.21808109940223736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
french_horn,0.21798708036380277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pen,0.2179066880961717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0.2173435445621268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ear,0.21715653807057192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarinet,0.21680864490670096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harmonica,0.21633073376349546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictionary,0.21628628680582673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
car,0.2156533310542213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dishwasher,0.21538490289789353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rake,0.21502406374033017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoghurt,0.2145758866727701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ice_cream,0.2142636899037495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyo,0.21366478679238515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0.21355541599030353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trousers,0.2128456789263035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seal,0.2127083306647881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bottle,0.212569833511906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammer,0.21188746532217334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slug,0.2099005529671576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
speedboat,0.20958975415726616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toilet,0.20930503298252215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knickers,0.20741572225738591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skirt,0.20678385985660303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferry,0.20611733509382008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limousine,0.20400398315805543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washing_machine,0.20329994834633217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glue,0.20328304068561742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coin,0.2032365992193525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saxophone,0.2026101012614117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helmet,0.2024382129843294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0.2016613431782187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0.2016207325506138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacht,0.1998569157880975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drum,0.1993733778077888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mug,0.19807288326465344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tights,0.19798313287563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gown,0.1968064387738093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boomerang,0.1966141763333798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench,0.19645449072878027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cup,0.195739950162881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tongs,0.19467734557227878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruler,0.1941840300350583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canary,0.19400861832852184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barrel,0.19345338394193853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cigarette,0.19306957218353588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pin,0.19171847009313786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plate,0.19133678728114303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thermometer,0.19122951037061353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail,0.1911794217083774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projector,0.19039542168047735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nail_polish,0.19038152262794733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting_card,0.19024227984907832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0.18928383296865442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,0.18819059655419695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0.1879709531757032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lips,0.18752815382614993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
comb,0.18701706549193467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacket,0.18669727274564674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thumb,0.18644425781505206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumpet,0.1861658307285369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
screw,0.1856624664153427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonade,0.18453203887003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bracelet,0.1840655028352345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milk,0.1838360353266028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catapault,0.1832338940388487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing,0.18299355630231048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shotgun,0.17974469764472822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hook,0.17938767912111994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes,0.17891238689424122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blouse,0.17881101743200395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stick,0.17876691866708366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0.17846277506946112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeine,0.17824011583120586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dress,0.17803532741293165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbrella,0.1775570437451689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0.17707858969705426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorcycle,0.1770150166099526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submarine,0.17677559247209035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckle,0.1766423305334394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bus,0.17544081395083852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
napkin,0.17458578487870122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whistle,0.1724367910217131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield,0.17164361457729993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flounder,0.17002732500154027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bag,0.16955425051362352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earmuffs,0.16878645904746584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scalpel,0.16841324282586828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagger,0.1676483000496658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullet,0.16752971332911643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0.1672874288745975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spanner,0.16707788833102055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toe,0.16682602046998568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0.16554638466301416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veil,0.16358753510682061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raft,0.16322117011064557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poison,0.1629582984277162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0.1614873694593167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wetsuit,0.15980745019056966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valium,0.15975160779974482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxi,0.1589808216542547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finger,0.15804302738947695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
encyclopaedia,0.15695858518905678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gloves,0.1566890248820057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bikini,0.15635127957181771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambulance,0.15607733294767015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocket,0.1553886267638137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belt,0.15325656617004546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter,0.15231503590244608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badge,0.1520929637014415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchet,0.15162444513028095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gun,0.15124757583501566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,0.1505303668500425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anchor,0.1492436214413267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razor,0.14906367724177044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0.14896347155545098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football,0.1475010401714962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pistol,0.14598814780678152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibuprofen,0.1459728156788761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ketchup,0.14590913672265815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeans,0.14533719517646798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallet,0.14488377713516085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champagne,0.14473673928288344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank,0.14423889623091685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gong,0.14279273873462153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blender,0.14274156627199225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syringe,0.142329557284959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lipstick,0.14180217159706335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shirt,0.14075701021210482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mask,0.14004075609297553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cricket,0.1396547459013618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flip_flops,0.1394836791762559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chain,0.1392897277561226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camera,0.13868024801596623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolver,0.1335583875169715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whisk,0.13084058301470938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microwave,0.12920448564032005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rattle,0.12851009603957878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamphlet,0.12533289352664734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whip,0.12386947591468231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
club,0.12324999028200456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0.12323750623337847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grenade,0.12266306782050615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drill,0.12104350232377147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bomb,0.11989323317811398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eye,0.11932242210606295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clamp,0.1187748064010983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
textbook,0.11515015514902763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sink,0.11491979484722498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
button,0.11453471248386922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mop,0.11373497535593514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
microscope,0.10787282664246299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goggles,0.10486326415287281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coach,0.10473759953862233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0.10455266694696844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newspaper,0.10361729862525479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saw,0.10326004514091408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
envelope,0.10126564984014308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recorder,0.09862599275179991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swimsuit,0.09656043199533282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jam,0.08736101590445311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telephone,0.08733286613315475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heart,0.08640148167285688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watch,0.08611640452137251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
television,0.056958028695169964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suit,0.04386272310333089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dates,0.02889157338880014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
key,-0.011443355737433603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radio,-0.001948816702117634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
