words,cosines,gold,pred-word2vec_movies-logistic_regression-default-loo,pred-word2vec_movies-nearest_neighbors-100-loo,pred-word2vec_movies-nearest_neighbors-1000-loo,pred-word2vec_movies-nearest_neighbors-200-loo,pred-word2vec_movies-nearest_neighbors-300-loo,pred-word2vec_movies-nearest_neighbors-400-loo,pred-word2vec_movies-nearest_neighbors-500-loo,pred-word2vec_movies-nearest_neighbors-600-loo,pred-word2vec_movies-nearest_neighbors-700-loo,pred-word2vec_movies-nearest_neighbors-800-loo,pred-word2vec_movies-nearest_neighbors-900-loo,pred-word2vec_movies-neural_net_classification-default-shuff-2018-10-25-16:18:13-007659-loo,pred-word2vec_movies-neural_net_classification-default-shuff-2018-10-25-16:25:48-975610-loo,pred-word2vec_movies-neural_net_classification-default-shuff-2018-10-25-16:28:34-460034-loo,pred-word2vec_movies-neural_net_classification-default-shuff-2018-10-25-16:29:58-031309-loo,pred-word2vec_movies-neural_net_classification-default-shuff-2018-10-25-16:30:49-170400-loo,pred-word2vec_movies-neural_net_classification-default-shuff-2018-10-25-16:32:43-453730-loo
samurai_sword,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
porcupine,nan,0,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
crossbow,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
pitchfork,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
spear,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
derringer,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
valium,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
kitchen_knives,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
revolver,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
hippo,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
fish_filleting_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
horned_rhino,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
serrated_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
axes,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
king_cobra,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
alligator,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
double_bladed_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
komodo_dragon,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
sharpened_toothbrush,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
knife_blade,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
harpoon,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
stabbing,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
fentanyl_laced,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
grenade,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
machete,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
crack_cocaine,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
oxycodone,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
pellet_rifle,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
rhinoceros,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
methamphetimine,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
leopardess,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
grizzly,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
handsaw,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
cutlass,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
steak_knives,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
switchblade,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
fillet_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
hyena,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
narcotic,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
automatic_pistol,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
penknife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
switchblade_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
crystal_meth,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
boomerang,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
rhinocerous,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
boning_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
methamphetamines,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
crystal_methamphetamine,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
bladed_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
pickaxe,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
glock_pistol,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
scalpel,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
cocain,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
pickax,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
firearm,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
poison_dart,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
cougar,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
caliber_handgun,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
warthog,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
jellyfish,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
meat_cleaver,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
razor_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
bloodstained_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
catapault,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
jaguar,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
methadone,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
mace_spray,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
carving_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
grabbed_butcher_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
silverback,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
speargun,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
prescription_painkiller,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
ninja_sword,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
butcher_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
caliber_revolver,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
snow_leopard,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
sumatran_tiger,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
rhino,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
knifes,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
brandished_knife,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
grizzly_bear,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
pellet_gun,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
glass_shard,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
hangun,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
razor_blade,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
oxycotin,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
serval_cat,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
dagger,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
rattlesnake,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
scissors,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
methamphetamine,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
tigress,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
gunshot_wound,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
tranquiliser_gun,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
hatchet,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
caliber_rifle,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
tegu,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
dextroamphetamine,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
razorblade,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
bayonet,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
kukri,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
heroin,0.9590543056737864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bullet,0.9563716627892306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
motorcycle,0.9471213033469877,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
arrow,0.9459626740869187,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tank,0.9426472200884433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tiger,0.9403215424678429,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shark,0.9401983106632729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
helicopter,0.9382130260995267,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
chainsaw,0.9369115691602459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rifle,0.9365254187806613,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
axe,0.9340099502162249,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
knife,0.9225155211098386,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
cocaine,0.9211529089732965,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
rocket,0.920238688827812,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
swing,0.9154985920018247,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
monkey,0.9086731025168988,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
ball,0.9068640585502128,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
gorillas,0.9067093162070505,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
lions,0.9051976686091633,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
leopard,0.9037215638273872,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
whip,0.9019645750108256,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
elephant,0.8993899267379705,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
lion,0.8945678919423768,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
bomb,0.8915930944066307,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doll,0.8828645737468183,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
wolf,0.8786067591905921,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
pistol,0.87833942742644,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
python,0.8750869215440976,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
sword,0.8732106481051211,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
shotgun,0.8704740433057392,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
soup,0.870250773970699,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
cannon,0.8696642216276981,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
stabbed,0.8665959554763147,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
shovel,0.863779952403492,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
poison,0.8580108976698059,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
weapon,0.8568082961081984,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
puppet,0.8534196449644559,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
snake,0.8492104442674954,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
crocodile,0.8488177379361536,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
dinosaur,0.8396273376054504,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
rabbit,0.8283643971671428,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
blade,0.8258044130874874,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
recorder,0.8254642528936024,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
panther,0.8204523560599077,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
gun,0.809353689696797,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
club,0.8043415300415144,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
drug,0.7495561800026554,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
spade,0.6965025469958386,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
kite,0.6821265453060034,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
razor,0.5901655943713635,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
rake,0.5662083259441466,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
saw,0.27752981281699207,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
