feature, positive, negative
all,,
ci_does_kill,101,69
ci_has_wheels,79,349
ci_is_an_animal,203,414
ci_is_black,42,89
ci_is_dangerous,177,104
ci_is_food,134,387
ci_is_found_in_seas,83,72
ci_is_red,29,80
ci_is_used_in_cooking,142,61
ci_is_yellow,24,68
ci_made_of_wood,87,282
crowd_does_kill,67,49
crowd_does_live_in_water,2,3
crowd_is_dangerous,131,84
crowd_is_found_in_seas,47,28
crowd_is_used_in_cooking,48,3
does_carry_transport,34,599
does_eat,91,542
does_fly,48,585
does_grow,75,558
does_kill,23,610
does_lay_eggs,20,613
does_live_in_water,26,607
does_make_music,20,613
does_make_sound_a_noise,29,604
does_protect,26,607
does_smell_is_smelly,34,599
does_swim,37,596
has_a_beak,37,596
has_a_blade_blades,23,610
has_a_handle_handles,77,556
has_a_point,22,611
has_a_seat_seats,30,603
has_a_stalk_stem,34,599
has_a_tail,73,560
has_an_engine,25,608
has_claws,22,611
has_eyes,42,591
has_feathers,39,594
has_flesh,22,611
has_four_legs,47,586
has_fur_hair,47,586
has_leaves,42,591
has_legs,113,520
has_pips_seeds,20,613
has_roots,26,607
has_skin,23,610
has_skin_peel,33,600
has_teeth,27,606
has_wheels,34,599
has_wings,52,581
is_a_bird,36,597
is_a_fruit,32,601
is_a_mammal,54,579
is_a_musical_instrument,26,607
is_a_plant,31,602
is_a_tool,37,596
is_a_vegetable,29,604
is_a_vehicle,20,613
is_a_weapon,25,608
is_an_animal,110,523
is_an_insect,23,610
is_big_large,111,522
is_black,57,576
is_brown,72,561
is_circular_round,76,557
is_clothing,35,598
is_colourful,37,596
is_dangerous,54,579
is_eaten_edible,119,514
is_electric,22,611
is_expensive,32,601
is_fast,35,598
is_food,35,598
is_for_children,21,612
is_for_women_females_girls,20,613
is_found_in_kitchens,32,601
is_found_in_seas,36,597
is_green,59,574
is_grown,24,609
is_hard,26,607
is_healthy,25,608
is_heavy,45,588
is_juicy,21,612
is_long,87,546
is_noisy_loud,45,588
is_pink,21,612
is_played_does_play,22,611
is_pretty_attractive_beautiful,32,601
is_red,37,596
is_sharp,33,600
is_small,163,470
is_soft,27,606
is_strong,30,603
is_sweet,42,591
is_tall,20,613
is_tasty,89,544
is_thin,39,594
is_used_in_cooking,45,588
is_useful,75,558
is_warm,22,611
is_white,67,566
is_worn,54,579
is_yellow,39,594
made_of_cotton,26,607
made_of_fabric_cloth_material,61,572
made_of_glass,22,611
made_of_metal,216,417
made_of_plastic,143,490
made_of_wood,121,512
poly_animal_train,166,77
poly_does_kill_test,79,20
poly_does_kill_train,22,78
poly_is_an_animal_test,37,20
poly_is_an_animal_train,166,77
poly_is_dangerous_test,79,20
poly_is_dangerous_train,98,2
poly_is_food_test,37,20
poly_is_food_train,97,146
poly0_is_an_animal,139,97
poly1_is_food,97,120
poly1_is_food_test,9,10
poly2_is_an_animal,130,81
poly2_is_an_animal_test,9,16
