is_an_animal,kelpie
is_food,spider
does_kill,shank
is_dangerous,paring_knives
is_food,wabbit
does_kill,cat
is_food,galah
has_wheels,schooner
is_dangerous,sharpened_toothbrush
does_kill,tortoise
is_an_animal,brumby
is_dangerous,double_bladed_knife
does_kill,pangolin
is_used_in_cooking,stromboli
is_dangerous,inch_serrated_knife
is_used_in_cooking,sunchoke
has_wheels,skidoo
does_kill,filleting_knife
is_found_in_seas,anchovy
is_an_animal,rooster
is_found_in_seas,crustacean
is_food,insects
is_dangerous,speargun
is_dangerous,scraper
is_dangerous,rhinoceros
has_wheels,wheeler
does_kill,fish_filleting_knife
is_found_in_seas,bobcat
is_found_in_seas,chub
has_wheels,zorb
does_kill,bladed_knife
is_dangerous,triceratops
is_dangerous,wovel
is_food,pit_bull
is_an_animal,wabbit
does_kill,rhino
does_kill,baboon
does_kill,exacto_knife
is_dangerous,box_cutter
does_kill,culex
is_dangerous,anteater
is_dangerous,chimp
is_dangerous,knife_blade
is_dangerous,heroin
is_dangerous,screwdriver
is_food,porker
is_dangerous,machette
is_dangerous,anti_depressant
is_used_in_cooking,chicken_wing
is_dangerous,pruning_sheer
is_used_in_cooking,lavender_bud
does_kill,carving_knife
is_an_animal,coyote
is_dangerous,dinosaur
is_dangerous,centimeter_knife
does_kill,antelope
is_dangerous,serval_cat
does_kill,orangutan
has_wheels,pushbike
does_kill,tiger_poaching
does_kill,sheathed_knife
does_kill,handgun
does_kill,tapir
is_dangerous,weed_wacker
is_an_animal,sawfish
is_found_in_seas,amphibian
does_kill,rodent
does_kill,larvacide
is_dangerous,housecat
does_kill,reserve
is_found_in_seas,peregrine
is_food,pheasant
has_wheels,taxi_cab
has_wheels,cycle_rickshaw
does_kill,semiautomatic
does_kill,tick
is_used_in_cooking,pizza_slice
does_kill,semiautomatic_pistol
is_dangerous,backhoe
does_kill,splitting_maul
does_kill,peeler
is_food,piranha
is_found_in_seas,sculpin
is_an_animal,doe
does_kill,rhinocerous
does_kill,samurai_sword
does_kill,larvicide
is_dangerous,glock_pistol
has_wheels,sledged
is_dangerous,spade
is_dangerous,crow_bar
is_food,rhino
is_dangerous,jackhammer
is_dangerous,viper
does_kill,billiard_cue
is_an_animal,greenhead
has_wheels,SUV
is_food,fox
is_used_in_cooking,kabocha_squash
is_dangerous,prybar
has_wheels,cargo_ship
is_dangerous,blender
is_dangerous,allergy
is_dangerous,narcotic
is_found_in_seas,haddock
is_food,goanna
is_dangerous,steak_knife
is_found_in_seas,critter
is_food,koala_bear
is_dangerous,grizzly_bear
does_kill,addax
is_dangerous,handgun
is_used_in_cooking,shortbread_crust
is_used_in_cooking,pepperoni_pizza
is_dangerous,shank
is_dangerous,turtle
does_kill,hippo
is_dangerous,cleaver
is_dangerous,meat_cleaver
is_dangerous,sumatran_tiger
is_an_animal,elk
does_kill,machette
does_kill,pellet_gun
is_dangerous,mop
is_dangerous,grabbed_butcher_knife
does_kill,hornbill
is_food,roo
is_dangerous,broom
is_food,doe
does_kill,mosquitofish
is_found_in_seas,coyote
is_found_in_seas,halibut
has_wheels,freighter
does_kill,knife_blade
is_dangerous,caliber_rifle
is_dangerous,switchblade
is_dangerous,payloader
is_dangerous,methodone
is_dangerous,kitchen_knives
does_kill,razor_knife
has_wheels,motorized_tricycle
is_dangerous,orang_utan
has_wheels,trike
is_found_in_seas,trapper
does_kill,insect
is_dangerous,gazelle
is_dangerous,inch_serrated_blade
is_found_in_seas,bluegill
has_wheels,trishaw
does_kill,monitor_lizard
has_wheels,golf_cart
is_food,orang_utan
does_kill,steak_knife
is_found_in_seas,stoat
is_food,wasp
is_used_in_cooking,toasted_baguette
does_kill,crossbow_bolt
is_dangerous,glove
is_dangerous,wielding_shovel
is_dangerous,shitzu
does_kill,bladed_weapon
is_dangerous,tusker
is_dangerous,prescription_drug
is_found_in_seas,barbel
is_an_animal,hornworm
is_dangerous,mandrill
is_used_in_cooking,anise_seed
is_an_animal,pheasant
is_dangerous,dextroamphetamine
does_kill,serrated_blade
is_found_in_seas,whitebait
is_an_animal,antelope
is_used_in_cooking,egg_yolk
has_wheels,packhorse
does_kill,insecticide_sprays
does_kill,automatic_pistol
does_kill,cub
is_dangerous,polydrug
does_kill,locust
is_dangerous,serrated_bread
is_used_in_cooking,blanched_vegetable
does_kill,mozzie
is_food,grizzly_bear
is_an_animal,caiman
is_used_in_cooking,frangipane
is_dangerous,accolate
is_found_in_seas,threadfin
is_dangerous,cutlass
is_dangerous,cocain
is_dangerous,weapon
is_dangerous,mattock
is_found_in_seas,rodent
is_dangerous,spider_monkey
is_dangerous,shovels_wheelbarrows
is_food,wolf
is_found_in_seas,codfish
is_dangerous,pellet_gun
is_an_animal,wolve
is_dangerous,red_colobus
is_food,dingo
does_kill,turtle
is_dangerous,hangun
does_kill,guenon
is_food,polar_bear
does_kill,pachyderm
has_wheels,pushchair
is_found_in_seas,burbot
is_food,cougar
is_used_in_cooking,coconut_flake
is_an_animal,dingoe
is_dangerous,wielding_knife
does_kill,gazelle
is_dangerous,samurai_sword
is_dangerous,hammer_cocked
is_food,gorilla
is_dangerous,boning_knife
is_used_in_cooking,gruyère
is_found_in_seas,bluefin
does_kill,crescent_wrench
is_dangerous,insectivore
is_an_animal,opossum
does_kill,langur
is_dangerous,rhinocerous
is_dangerous,cocaine
is_dangerous,wielded_shovel
is_dangerous,coyote
does_kill,lion
is_an_animal,wallaby
is_dangerous,rat
is_dangerous,river_otter
does_kill,pygmy_elephant
is_an_animal,corella
is_dangerous,slow_loris
is_dangerous,stabbing
is_dangerous,zookeeper
is_used_in_cooking,wire_whisk
is_an_animal,beak
does_kill,weevil
is_dangerous,X_Acto_knife
is_found_in_seas,grouper
is_dangerous,methamphetamines
is_dangerous,mammal
is_food,mealworm
is_an_animal,cougar
is_dangerous,tractor
does_kill,pocketknife
is_dangerous,snow_leopard
is_food,fawn
is_an_animal,lubber
has_wheels,towtruck
does_kill,boxcutter
is_dangerous,methamphetimine
has_wheels,wagon
is_used_in_cooking,broccoli_slaw
does_kill,screwdriver
does_kill,fillet_knife
does_kill,liger
is_dangerous,grizzly
does_kill,tegu
has_wheels,tugboat
is_found_in_seas,elk
is_dangerous,snake
is_an_animal,webworms
does_kill,colt_pistol
does_kill,katana_sword
does_kill,folding_pocketknife
is_used_in_cooking,plump_raisin
is_an_animal,koala_bear
does_kill,bagworm
is_an_animal,grizzly_bear
is_food,caiman
does_kill,leopard
has_wheels,piton
is_dangerous,curved_blade
is_food,manatee
has_wheels,snowplough
has_wheels,tipper_lorry
is_dangerous,triceratop
has_wheels,warship
does_kill,crowbar
is_an_animal,rhinocerous
is_food,caterpillar
is_food,walrus
is_food,deer
is_found_in_seas,osprey
is_dangerous,payloaders
is_dangerous,butcher_knives
is_dangerous,shovel
is_dangerous,brandished_knife
is_food,mantis
does_kill,dengue_mosquito
is_food,squirrel
is_dangerous,dromedary
does_kill,weapon
does_kill,mattock
is_found_in_seas,beaver
is_dangerous,Using_pastry_blender
is_dangerous,Exacto_knife
is_found_in_seas,fish
is_found_in_seas,loon
is_food,goose
is_dangerous,loader
has_wheels,skijor
is_found_in_seas,plover
is_food,wolve
is_dangerous,carving_knife
is_food,echidna
does_kill,dinosaur
is_food,elk
is_food,monkey
is_dangerous,python
has_wheels,backcountry_ski
does_kill,anteater
is_dangerous,drug
is_dangerous,firearm
does_kill,ninja_sword
has_wheels,stroller
is_food,raccoon
does_kill,hammer_cocked
is_dangerous,horned_rhino
is_dangerous,oxycotin
is_dangerous,snow_plow
is_used_in_cooking,pepperoncini
is_dangerous,lizard
is_dangerous,wheelbarrows
has_wheels,skidoos
is_food,tiger
does_kill,speargun
does_kill,poacher
does_kill,colobus_monkey
is_dangerous,methadone
is_used_in_cooking,burger
is_found_in_seas,carp
has_wheels,vehilce
has_wheels,quadbike
has_wheels,skiis
is_found_in_seas,gurnard
does_kill,dromedary
has_wheels,firetruck
is_dangerous,tiger_poaching
does_kill,firearms
is_dangerous,dart
is_used_in_cooking,pizzeria
is_food,insect
is_food,rooster
is_dangerous,tiger_skin
is_dangerous,gauge_shotgun
does_kill,tiger_cub
is_found_in_seas,walleye
is_food,boa_constrictor
is_dangerous,slingshot
is_an_animal,weevil
is_dangerous,langur
is_food,bison
does_kill,carving_knives
is_dangerous,leopard
does_kill,chimpanzee
is_used_in_cooking,basil_leaf
is_used_in_cooking,grilled_cheese
has_wheels,schoolbus
is_dangerous,folding_pocketknife
is_dangerous,katana_sword
does_kill,panther
is_dangerous,cougar
is_found_in_seas,gannet
is_dangerous,loader_tractor
does_kill,rivet_gun
is_dangerous,trowel
is_food,frog
is_dangerous,coatimundi
is_dangerous,binturong
is_found_in_seas,caplin
is_dangerous,caliber_handgun
is_dangerous,tyrannosaurus
is_an_animal,porker
does_kill,dengue
is_found_in_seas,cougar
is_dangerous,hod
is_dangerous,crystal_meth
is_dangerous,pail
does_kill,grizzly_bear
is_food,pukeko
is_food,quoll
has_wheels,husky_sled
does_kill,fox
does_kill,semi_automatic
has_wheels,rickshaw
is_dangerous,ritalin
is_food,wallaroo
does_kill,puff_adder
has_wheels,station_wagon
does_kill,semiautomatic_handgun
is_dangerous,billiard_cue
is_found_in_seas,longline
does_kill,folding_knife
is_dangerous,caliber_semiautomatic_handgun
is_dangerous,butcher_knife
is_dangerous,razor_knife
is_food,brumby
does_kill,mountain_lion
does_kill,crow_bar
is_dangerous,snowplow
is_found_in_seas,mammal
is_food,opossum
is_dangerous,nailgun
does_kill,cougar
is_dangerous,panda
is_food,moose
is_dangerous,serrated_kitchen
is_dangerous,bladed_weapon
is_dangerous,mace_spray
is_dangerous,opiod
has_wheels,trailbike
is_dangerous,imitation_pistol
is_food,antler
is_dangerous,painkiller
is_food,beak
does_kill,cleaver
does_kill,wooden_mallet
has_wheels,quad_bike
is_an_animal,hunter
is_dangerous,giraffe
is_found_in_seas,bird
is_food,pig
is_dangerous,knobkerrie
is_an_animal,snake
is_dangerous,cat
is_dangerous,derringer
is_dangerous,lug_wrench
is_dangerous,kitchen_knife
is_an_animal,goanna
is_dangerous,hoe
is_found_in_seas,seabass
has_wheels,icy_slope
does_kill,breadknife
is_used_in_cooking,blanched_almond
has_wheels,recumbent_bicycle
is_dangerous,automatic_pistol
is_food,weevil
is_dangerous,glass_shard
is_found_in_seas,yellowfin
does_kill,switchblade
does_kill,firearm
has_wheels,frigate
does_kill,coati
is_dangerous,prescription
is_found_in_seas,grizzly
is_used_in_cooking,maple_glaze
has_wheels,toboggan
is_dangerous,steak_knives
has_wheels,bike
is_dangerous,cub
is_an_animal,possum
does_kill,midge
is_dangerous,ninja_sword
is_dangerous,carving_knives
is_found_in_seas,mudfish
is_dangerous,pangolin
is_dangerous,chimpanzee
does_kill,giant_anteater
is_food,alligator
is_dangerous,trackhoe
is_used_in_cooking,pimientos
is_dangerous,guenon
does_kill,ornamental_sword
does_kill,filet_knife
is_dangerous,antianxiety_drug
is_dangerous,rototiller
does_kill,caliber_revolver
is_dangerous,snowblow
is_found_in_seas,abalone
is_dangerous,hammer
is_used_in_cooking,witlof
is_an_animal,caribou
is_found_in_seas,pogy
is_food,snake
is_dangerous,pickaxes_shovel
is_an_animal,koala
has_wheels,minibike
is_dangerous,airsoft_pistol
has_wheels,dog_sled
does_kill,hippos
is_food,greenhead
is_used_in_cooking,unsalted_butter
has_wheels,sledger
does_kill,kebab_skewer
is_an_animal,echidna
has_wheels,ship_docked
is_dangerous,snowbrush
does_kill,vegetable_peeler
does_kill,nailgun
is_dangerous,folding_knife
does_kill,crocodile
is_dangerous,meth
does_kill,razor_blade
is_dangerous,mountain_lion
has_wheels,dumper_truck
has_wheels,dump_truck
does_kill,monkey
is_dangerous,bloodstained_knife
does_kill,rhinoceros
is_dangerous,rake
does_kill,hyena
is_used_in_cooking,calzone
is_dangerous,fillet_knife
has_wheels,recumbent_tricycle
does_kill,hangun
is_dangerous,wooden_mallet
is_food,constrictor
is_dangerous,elephant
is_dangerous,backhoe_operator
is_dangerous,caliber_revolver
has_wheels,ship
has_wheels,pickup_truck
does_kill,giraffe
is_dangerous,silverback
is_dangerous,hepatitis_C
is_food,shark
is_dangerous,palladone
does_kill,muzzle_loading_rifle
is_an_animal,insect
is_dangerous,retractable_blade
is_found_in_seas,bluefins
is_dangerous,windshield_scraper
is_dangerous,crowbar
does_kill,beetle
does_kill,cocked_pistol
is_food,buffalo
is_an_animal,zoo
does_kill,skeeter
is_dangerous,vegetable_peeler
is_dangerous,homemade_shank
is_food,pacu
is_an_animal,mantis
is_dangerous,knife_sharpener
is_dangerous,coati
is_dangerous,toad
is_food,lemur
is_dangerous,panna_tiger
has_wheels,naval_vessel
is_dangerous,toothbrush
is_food,sparrow
is_dangerous,handsaw
has_wheels,minivan
is_dangerous,oxycontin
is_found_in_seas,muskellunge
is_dangerous,steroid
is_dangerous,prescription_painkiller
does_kill,derringer
does_kill,knobkerrie
is_an_animal,mealybug
does_kill,snow_leopard
is_found_in_seas,pilchard
is_dangerous,ornamental_sword
is_dangerous,camel
is_an_animal,constrictor
is_dangerous,axes
is_dangerous,bladed_instrument
is_found_in_seas,flatfish
is_food,otter
has_wheels,hay_wagon
is_dangerous,methamphetamine
is_an_animal,python
is_dangerous,assault_rifle
is_used_in_cooking,sandwich
is_an_animal,quoll
does_kill,curved_blade
does_kill,crossbow
is_food,moth
has_wheels,yacht
is_dangerous,stabbed
is_an_animal,antler
is_food,dolphin
does_kill,nine_millimeter_pistol
is_dangerous,colobus
is_dangerous,blade
is_dangerous,kukri
is_used_in_cooking,butterscotch_chip
is_dangerous,elephants_cheetah
is_found_in_seas,lynx
is_food,pinecone
does_kill,reptile
is_dangerous,bucket
is_an_animal,pacu
is_food,marsupial
is_found_in_seas,rabbit
has_wheels,motorcyle
is_an_animal,ape
does_kill,tusker
has_wheels,donkey_cart
has_wheels,sled
is_food,sawfish
is_dangerous,crossbow_bolt
is_an_animal,bison
is_dangerous,rabbit
is_dangerous,shop_vac
is_dangerous,poison_dart
has_wheels,scooty
does_kill,alligator
is_dangerous,razorblade
has_wheels,motocycle
has_wheels,merchant_vessel
does_kill,mole_cricket
does_kill,owl
is_found_in_seas,roach
is_food,hunter
does_kill,elephant
is_used_in_cooking,porcini
is_dangerous,blowgun
is_an_animal,bumble_bee
is_found_in_seas,longfin
does_kill,cutlass
has_wheels,sledging
is_used_in_cooking,pizza
is_dangerous,tranquiliser
does_kill,panda
does_kill,leopardess
is_dangerous,cheetah
is_food,dragonfly
is_found_in_seas,kelp
does_kill,bowie_knife
is_food,grasshopper
is_used_in_cooking,pimento
is_used_in_cooking,pimentos
is_an_animal,insects
does_kill,jaguar
is_dangerous,pellet_rifle
is_dangerous,baboon
is_dangerous,otter
is_found_in_seas,porbeagle
is_food,ant
is_dangerous,serrated_blade
is_dangerous,chinkara
is_food,caribou
is_used_in_cooking,sunchokes
does_kill,guage_shotgun
is_found_in_seas,vole
is_dangerous,spadeful
is_food,coatis
is_food,panther
is_found_in_seas,marmot
is_found_in_seas,catfish
is_food,stinkbug
is_an_animal,boa_constrictor
does_kill,kitchen_knife
does_kill,king_cobra
does_kill,animal
is_used_in_cooking,fruit_chutney
is_found_in_seas,manatee
is_dangerous,paring_knife
is_dangerous,snowblower
has_wheels,boat
is_dangerous,gorillas
does_kill,hippopotamus
has_wheels,cruise_liner
is_dangerous,pickaxe
does_kill,cheetah
is_food,emu
is_found_in_seas,muskrat
is_used_in_cooking,sour_cream
is_dangerous,boxcutter
is_dangerous,cavy
is_dangerous,posthole
is_food,skeeter
is_an_animal,orang_utan
has_wheels,motorycle
does_kill,grizzly
is_used_in_cooking,chilli_jam
is_dangerous,claw_hammer
does_kill,wildlife_sanctuary
is_food,loon
is_dangerous,prescription_medication
does_kill,python
is_dangerous,fish_filleting_knife
is_dangerous,inch_butcher_knife
does_kill,chrome_revolver
is_dangerous,pitchfork
is_dangerous,fox
is_dangerous,medication
is_used_in_cooking,cheeseburger
is_dangerous,pocketknife
is_food,crocodile
is_food,ape
is_dangerous,king_cobra
has_wheels,minibus
does_kill,assault_rifle
is_dangerous,fentanyl_laced
has_wheels,vessel
does_kill,lug_wrench
is_food,goat
is_food,toad
does_kill,tigress
is_an_animal,pukeko
does_kill,razorblade
is_food,rattlesnake
is_dangerous,lemur
is_dangerous,prescription_meds
is_found_in_seas,swordfish
is_dangerous,tapir
is_an_animal,roo
is_dangerous,frontloader
does_kill,rabbit
has_wheels,cruise_ship
does_kill,slow_loris
is_dangerous,zebra
is_food,bumble_bee
does_kill,otter
does_kill,chinkara
is_found_in_seas,silverside
is_used_in_cooking,fava
is_food,jan_adalat
is_dangerous,jaguar
does_kill,coyote
is_dangerous,reptile
does_kill,colobus
does_kill,blade
does_kill,steak_knives
is_food,koala
does_kill,moth
does_kill,kukri
is_dangerous,mulcher
is_dangerous,peeler
is_food,cricket
is_dangerous,leopardess
is_dangerous,liger
is_food,wombat
is_dangerous,jaguar_cubs
is_dangerous,Disulfiram
is_found_in_seas,seafood
is_found_in_seas,owl
is_an_animal,skeeter
is_used_in_cooking,pimiento
is_used_in_cooking,chopped_dill
is_dangerous,sharpened_screwdriver
is_food,dog
does_kill,box_cutter
is_used_in_cooking,hardboiled_egg
does_kill,amur_leopard
is_an_animal,galah
is_an_animal,lynx
does_kill,housecat
is_dangerous,reserve
is_found_in_seas,hellbender
is_found_in_seas,otter
is_used_in_cooking,taco
is_food,kelpie
is_dangerous,hippopotamus
does_kill,mosquito
does_kill,lemur
is_dangerous,tigress
is_used_in_cooking,piquillo_pepper
is_used_in_cooking,chocolate_morsel
is_an_animal,piranha
is_food,hornworm
is_dangerous,knifes
is_dangerous,antelope
is_dangerous,macaque
does_kill,lizard
is_dangerous,orangutan
is_found_in_seas,jewfish
is_dangerous,skidsteer
is_dangerous,wheelbarrow
is_food,owl
is_food,ostrich
is_dangerous,hyena
is_food,lynx
is_dangerous,snow_shovel
is_dangerous,warthog
is_found_in_seas,shellfish
is_dangerous,monkey
is_food,rabbit
is_food,wallaby
is_dangerous,spading_fork
is_used_in_cooking,salted_butter
is_an_animal,wombat
is_dangerous,komodo_dragon
is_dangerous,razor_blade
is_found_in_seas,mussels
is_used_in_cooking,cardamom_seed
has_wheels,battleship
is_an_animal,marsupial
is_dangerous,hornbill
has_wheels,scooter
does_kill,airsoft_pistol
is_dangerous,viagra
is_dangerous,inch_steak_knife
is_an_animal,fawn
is_food,lubber
does_kill,handguns
is_food,zoo
is_dangerous,tortoise
is_used_in_cooking,asparagus
is_food,kangaroo
does_kill,malayan_tiger
does_kill,reticulated_giraffe
is_dangerous,animal
does_kill,porcupine
does_kill,holstered_weapon
is_dangerous,dope
is_food,rhinocerous
has_wheels,trawler
is_dangerous,poacher
has_wheels,electric_scooter
does_kill,gypsy_moth
is_an_animal,manatee
has_wheels,bicyle
is_food,mealybug
is_dangerous,bushbuck
is_food,lizard
is_dangerous,wheel_barrow
is_food,iguana
is_food,beetle
is_an_animal,jan_adalat
is_dangerous,oxycodone
does_kill,spectacled_bear
is_dangerous,garden_hoe
is_dangerous,posthole_digger
is_found_in_seas,seabird
does_kill,wolf
does_kill,dengue_virus
is_dangerous,goat
does_kill,butcher_knife
is_an_animal,mealworm
is_used_in_cooking,chile_flake
is_dangerous,owl
is_used_in_cooking,breadstick
has_wheels,lawnmower
is_food,possum
does_kill,blowgun
does_kill,macaque
is_dangerous,chinkaras
does_kill,barreled_shotgun
does_kill,zebra
has_wheels,pulk
is_dangerous,sheathed_knife
is_dangerous,plow
does_kill,river_otter
is_an_animal,stinkbug
is_used_in_cooking,crusty_roll
does_kill,caliber_handgun
is_dangerous,bucket_loader
is_dangerous,switchblade_knife
has_wheels,winch
does_kill,binturong
is_dangerous,lopper
is_an_animal,pit_bull
does_kill,toad
does_kill,zookeeper
is_found_in_seas,rockfish
is_food,corella
does_kill,gorilla
is_dangerous,antidepression
is_found_in_seas,porpoise
is_found_in_seas,sturgeon
is_food,webworms
is_an_animal,loon
does_kill,chimp
has_wheels,motor_scooter
does_kill,pest
does_kill,varmint_rifle
is_an_animal,wallaroo
is_dangerous,lechwe
is_dangerous,mop_broom
does_kill,komodo_dragon
is_found_in_seas,cuttlefish
is_dangerous,excavator
is_dangerous,bladed_knife
is_food,coyote
is_dangerous,crescent_wrench
is_found_in_seas,crustaceans
has_wheels,boxship
is_used_in_cooking,fried_chicken
does_kill,mandrill
is_an_animal,lemur
is_dangerous,tegu
does_kill,wasp
is_dangerous,filleting_knife
is_dangerous,pachyderm
is_used_in_cooking,potato_mash
is_food,dingoe
has_wheels,motorbike
is_an_animal,dingo
has_wheels,tailboard
is_dangerous,crack_cocaine
has_wheels,crusier
is_dangerous,porcupine
is_dangerous,pickax
is_an_animal,polar_bear
is_dangerous,serrated_knife
is_found_in_seas,dogfish
is_found_in_seas,bream
does_kill,medfly
is_dangerous,addax
has_wheels,pushbikes
is_food,python
is_found_in_seas,squirrel
is_dangerous,amphetamine
is_used_in_cooking,burrito
is_dangerous,crystal_methamphetamine
is_found_in_seas,humpback
is_an_animal,coatis
is_dangerous,cassowary
does_kill,goat
is_found_in_seas,crabs
is_food,elephant
does_kill,glock_pistol
is_used_in_cooking,hamburger
is_found_in_seas,butterfish
is_an_animal,pinecone
is_dangerous,Gunshot_wound
is_dangerous,imitation_handgun
is_dangerous,shovelful
has_wheels,motorscooter
is_food,antelope
is_dangerous,lions
is_dangerous,kebab_skewer
is_dangerous,spiny_anteater
is_dangerous,allegedly_brandished_knife
does_kill,bushbuck
is_dangerous,tranquiliser_gun
is_dangerous,gorilla
is_dangerous,breadknife
is_found_in_seas,shearwater
